"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"	"Laminar_Viscosity"	"Skin_Friction_Coefficient"	"Heat_Flux"	"Y_Plus"
6785	4.259140605541744e+01	-4.527803012881973e+01	1.051580621044353e-04	1.789402892906834e-02	3.109698126646803e-04	2.326824804726543e+01	8.698134372903908e+00	2.881468549439380e+02	-2.182847417574179e-04	5.001212920479594e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6786	4.527037591582159e+01	-4.264161304054114e+01	1.051575262944919e-04	1.789426591719126e-02	3.112088903378769e-04	2.326814172341763e+01	8.698072325726585e+00	2.881462676666785e+02	-2.590454083368966e-04	5.001310877434797e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6787	4.778467946835625e+01	-3.984604676137909e+01	1.051569772086012e-04	1.789451085239883e-02	3.114424470428657e-04	2.326803308393522e+01	8.698008740354323e+00	2.881456658045208e+02	-3.008165616738506e-04	5.001411788044628e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6788	5.012481850546690e+01	-3.690156376797314e+01	1.051564097093571e-04	1.789476759021485e-02	3.116655347029994e-04	2.326792136849899e+01	8.697943026295057e+00	2.881450438725133e+02	-3.439861138579960e-04	5.001516997495039e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6789	5.228191263456765e+01	-3.381898103057449e+01	1.051558193408482e-04	1.789504065086815e-02	3.118719234777405e-04	2.326780605516531e+01	8.697874648617516e+00	2.881443963586643e+02	-3.889054774130622e-04	5.001627998275239e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6790	5.424773912048381e+01	-3.060966522064779e+01	1.051552002129819e-04	1.789533261827394e-02	3.120543725684585e-04	2.326768614267807e+01	8.697803005347909e+00	2.881437194596203e+02	-4.359701071203842e-04	5.001745790301620e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6791	5.601477132514323e+01	-2.728549445860979e+01	1.051545569048102e-04	1.789565379207319e-02	3.122014700705899e-04	2.326756376379379e+01	8.697728288481732e+00	2.881430069873841e+02	-4.850538753348951e-04	5.001873031786178e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6792	5.757621528109041e+01	-2.385881654212199e+01	1.051538622990853e-04	1.789597640179043e-02	3.123082252319432e-04	2.326743026420330e+01	8.697648775474409e+00	2.881422761816444e+02	-5.372883736643417e-04	5.002003079150822e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6793	5.892604390355932e+01	-2.034240368096750e+01	1.051532340369973e-04	1.789642425375284e-02	3.123324162248042e-04	2.326732421702389e+01	8.697572199058270e+00	2.881414608571951e+02	-5.875937364669663e-04	5.002165298975191e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6794	6.005902833191725e+01	-1.674940385739013e+01	1.051522793045373e-04	1.789646072296034e-02	3.123548793581684e-04	2.326710683959703e+01	8.697477205965230e+00	2.881409299937101e+02	-6.499975710938751e-04	5.002225624139037e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6795	6.097076590931760e+01	-1.309328901984220e+01	1.051525932174652e-04	1.789817766713046e-02	3.119935010867779e-04	2.326732992079659e+01	8.697451794898308e+00	2.881392279569766e+02	-6.666908691762787e-04	5.002703459281512e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6796	6.165770429878927e+01	-9.387800429338544e+00	1.051491671550073e-04	1.789353946825005e-02	3.122987861190343e-04	2.326618320130405e+01	8.697288645209207e+00	2.881432111747764e+02	-7.738688322502040e-04	5.001537312416192e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6797	6.211716135097865e+01	-5.646891531966372e+00	1.051589873387997e-04	1.791043255762192e-02	3.096749929366814e-04	2.326977723966898e+01	8.697635918668411e+00	2.881278073394701e+02	-5.457343982087341e-04	5.005911343125994e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6798	6.234734035248768e+01	-1.884668813677874e+00	1.051505569074556e-04	1.787676592886995e-02	3.109958211690037e-04	2.326598948383129e+01	8.698361964938073e+00	2.881749617116957e+02	-6.877265400506560e-05	4.996502597410995e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6799	6.234734035248768e+01	1.884668813677883e+00	1.049155862995821e-04	1.750535467005536e-02	2.991195853657266e-04	2.319548867175864e+01	8.693864912182512e+00	2.886710428027083e+02	-3.023022562989931e-03	4.899410620155940e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6800	7.369931057596719e+01	1.123692385559121e+01	1.051393805232255e-04	1.788850456498423e-02	3.088303995267789e-04	2.326393934878574e+01	8.696681203148970e+00	2.881499056815317e+02	-1.172915885668044e-03	5.000520911099007e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6801	7.287830409866379e+01	1.567262891533597e+01	1.051514927605610e-04	1.790081947384925e-02	3.089982222078732e-04	2.326723859261702e+01	8.697232541501320e+00	2.881349797057327e+02	-8.107250540757666e-04	5.003516375234810e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6802	7.178853281007729e+01	2.004956130153505e+01	1.051499721812643e-04	1.789752681651218e-02	3.083585434947207e-04	2.326668175288101e+01	8.697225937653950e+00	2.881389276555436e+02	-8.150633210587034e-04	5.002631295719615e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6803	7.043416810397710e+01	2.435134302205113e+01	1.051515313826888e-04	1.789728693135033e-02	3.083053168252108e-04	2.326698432724798e+01	8.697372398735473e+00	2.881395072726017e+02	-7.188486088292326e-04	5.002484797648955e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6804	6.882038478911841e+01	2.856190213755432e+01	1.051523498407481e-04	1.789666035801927e-02	3.083916190231715e-04	2.326712021972075e+01	8.697474055170623e+00	2.881406323253303e+02	-6.520674233250135e-04	5.002261429623170e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6805	6.695333575412381e+01	3.266553583546968e+01	1.051531878901470e-04	1.789621752255200e-02	3.085855482226715e-04	2.326727241745094e+01	8.697569710447786e+00	2.881415048640034e+02	-5.892285799289414e-04	5.002091184747864e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6806	6.484012243985765e+01	3.664697078485131e+01	1.051538841188805e-04	1.789584618201637e-02	3.088437695001837e-04	2.326740214912842e+01	8.697650613570158e+00	2.881422772849352e+02	-5.360808729982695e-04	5.001948845802847e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6807	6.248876155709602e+01	4.049142046582413e+01	1.051544848348425e-04	1.789554088602157e-02	3.091370122801010e-04	2.326751611802289e+01	8.697720119956877e+00	2.881429338611528e+02	-4.904200262615123e-04	5.001830681860677e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6808	5.990814848431484e+01	4.418463926011707e+01	1.051549999509748e-04	1.789528603207748e-02	3.094507714997521e-04	2.326761536170677e+01	8.697779781506071e+00	2.881434988450968e+02	-4.512265509216126e-04	5.001731580850424e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6809	5.710801778998547e+01	4.771297316721502e+01	1.051554472753982e-04	1.789506898419378e-02	3.097748220921711e-04	2.326770239413423e+01	8.697831579348970e+00	2.881439890736081e+02	-4.171989819812416e-04	5.001646969158853e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6810	5.409890130762062e+01	5.106340708867157e+01	1.051558420193296e-04	1.789487954143177e-02	3.101034040393825e-04	2.326777968564681e+01	8.697877291049036e+00	2.881444217546937e+02	-3.871695842623168e-04	5.001573095514199e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6811	5.089208416086753e+01	5.422360869272372e+01	1.051561979746631e-04	1.789470908274384e-02	3.104327553624906e-04	2.326784954287378e+01	8.697918510519891e+00	2.881448119008568e+02	-3.600912677200254e-04	5.001506746379618e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6812	4.749955909138669e+01	5.718196892968654e+01	1.051565271783053e-04	1.789455054742331e-02	3.107604559491371e-04	2.326791406888508e+01	8.697956632258583e+00	2.881451727267544e+02	-3.350479450856787e-04	5.001445249820905e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6813	4.393397938739979e+01	5.992763931287561e+01	1.051568400532217e-04	1.789439810310474e-02	3.110847389096142e-04	2.326797513205479e+01	8.697992863128750e+00	2.881455156532074e+02	-3.112467911496165e-04	5.001386372652850e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6814	4.020861064950761e+01	6.245056610808015e+01	1.051571455647233e-04	1.789424697664070e-02	3.114041370713659e-04	2.326803438140412e+01	8.698028241339383e+00	2.881458505077791e+02	-2.880057750389034e-04	5.001328262285403e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6815	3.633728156696722e+01	6.474152158595115e+01	1.051574513598975e-04	1.789409329842169e-02	3.117172369523918e-04	2.326809325729543e+01	8.698063652422910e+00	2.881461856721035e+02	-2.647431637304865e-04	5.001269394110429e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6816	3.233433381655547e+01	6.679213248622776e+01	1.051577638658283e-04	1.789393399831187e-02	3.120225357353735e-04	2.326815300038387e+01	8.698099840641547e+00	2.881465281906596e+02	-2.409700288741146e-04	5.001208536104862e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6817	2.821457114182633e+01	6.859490582178670e+01	1.051580883378425e-04	1.789376673287625e-02	3.123183628079684e-04	2.326821465224923e+01	8.698137414569334e+00	2.881468838235256e+02	-2.162865797840255e-04	5.001144725354078e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6818	2.399320762701562e+01	7.014325211645186e+01	1.051584288672878e-04	1.789358983742504e-02	3.126028537510189e-04	2.326827904929347e+01	8.698176847994288e+00	2.881472570549799e+02	-1.903815707896880e-04	5.001077254072900e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6819	1.968581515043768e+01	7.143150612675315e+01	1.051587883657866e-04	1.789340229182761e-02	3.128739673654891e-04	2.326834681263594e+01	8.698218478094898e+00	2.881476510762673e+02	-1.630334991477994e-04	5.001005661027478e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6820	1.530826998942324e+01	7.245494504864455e+01	1.051591685448382e-04	1.789320369005644e-02	3.131295405047021e-04	2.326841833747541e+01	8.698262503077327e+00	2.881480677632510e+02	-1.341121572368620e-04	5.000929724450579e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6821	1.087669855396864e+01	7.320980416052973e+01	1.051595699299713e-04	1.789299419973320e-02	3.133673794175524e-04	2.326849379036112e+01	8.698308983813176e+00	2.881485076919253e+02	-1.035775566630287e-04	5.000849450371836e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6822	6.407422249115317e+00	7.369328980923065e+01	1.051599918852967e-04	1.789277450775080e-02	3.135853844584092e-04	2.326857310705547e+01	8.698357846681578e+00	2.881489701653331e+02	-7.147806119876395e-05	5.000765056629409e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6823	1.916901504566965e+00	7.390358961140441e+01	1.051604328733582e-04	1.789254570837101e-02	3.137817165693661e-04	2.326865604544463e+01	8.698408913657843e+00	2.881494534983374e+02	-3.793062064499611e-05	5.000676927589902e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6824	-2.578320940335705e+00	7.383987972472774e+01	1.051608903161139e-04	1.789230924184725e-02	3.139549660568351e-04	2.326874213737704e+01	8.698461886220551e+00	2.881499548654902e+02	-3.131342747955405e-06	5.000585605758691e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6825	-7.061677354506879e+00	7.350232904487208e+01	1.051613601526246e-04	1.789206695555057e-02	3.141041629490522e-04	2.326883057743633e+01	8.698516294127892e+00	2.881504698162011e+02	3.261085643117000e-05	5.000491834148716e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6826	-1.151663274534374e+01	7.289210020688478e+01	1.051618373147085e-04	1.789182112616460e-02	3.142287628962772e-04	2.326892035744643e+01	8.698571550483100e+00	2.881509927956044e+02	6.891042666513121e-05	5.000396535270795e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6827	-1.592674277582574e+01	7.201134730971978e+01	1.051623163623115e-04	1.789157432630097e-02	3.143286412619164e-04	2.326901041851454e+01	8.698627025318011e+00	2.881515178411966e+02	1.053535228202888e-04	5.000300737578156e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6828	-2.027571162824881e+01	7.086321033254154e+01	1.051627918241244e-04	1.789132914330503e-02	3.144040670102934e-04	2.326909969679913e+01	8.698682085041193e+00	2.881520389563077e+02	1.415239195316942e-04	5.000205477338565e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6829	-2.454744958170610e+01	6.945180626069514e+01	1.051632584752236e-04	1.789108803487420e-02	3.144556498290740e-04	2.326918717514597e+01	8.698736124588144e+00	2.881525504143514e+02	1.770241316349009e-04	5.000111742197623e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6830	-2.872613009672633e+01	6.778221697790747e+01	1.051637115538883e-04	1.789085322328988e-02	3.144842983391775e-04	2.326927192460628e+01	8.698788592529946e+00	2.881530469964609e+02	2.114919088026572e-04	5.000020429056825e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6831	-3.279624623858780e+01	6.586047400263294e+01	1.051641469356495e-04	1.789062662139414e-02	3.144911889017816e-04	2.326935313962580e+01	8.698839011228964e+00	2.881535241822201e+02	2.446134764343065e-04	4.999932313314441e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6832	-3.674266631174054e+01	6.369354014837758e+01	1.051645612685408e-04	1.789040979239376e-02	3.144777226774883e-04	2.326943016828511e+01	8.698886992502031e+00	2.881539782978806e+02	2.761338252705608e-04	4.999848029713932e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6833	-4.055068861306049e+01	6.128928817248505e+01	1.051649520473741e-04	1.789020393715347e-02	3.144454720549025e-04	2.326950253041607e+01	8.698932246223160e+00	2.881544065977619e+02	3.058623627805513e-04	4.999768064298744e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6834	-4.420609523511247e+01	5.865647644990094e+01	1.051653176238268e-04	1.789000990598428e-02	3.143961185461021e-04	2.326956992220541e+01	8.698974581493090e+00	2.881548072753064e+02	3.336736814674407e-04	4.999692756830058e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6835	-4.769520485862476e+01	5.580472167355977e+01	1.051656571590718e-04	1.788982822823442e-02	3.143313892353722e-04	2.326963220801857e+01	8.699013901155052e+00	2.881551794111651e+02	3.595039561131324e-04	4.999622311447964e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6836	-5.100492446478727e+01	5.274446854697513e+01	1.051659705341342e-04	1.788965915341603e-02	3.142529978467409e-04	2.326968940257103e+01	8.699050191414806e+00	2.881555228749493e+02	3.833441248640724e-04	4.999556812988612e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6837	-5.412279987347249e+01	4.948695640267976e+01	1.051662582347849e-04	1.788950269808022e-02	3.141625948444226e-04	2.326974164709908e+01	8.699083508511665e+00	2.881558381990768e+02	4.052311330256117e-04	4.999496246403180e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6838	-5.703706497515726e+01	4.604418265703102e+01	1.051665212259822e-04	1.788935869393312e-02	3.140617287940725e-04	2.326978918289873e+01	8.699113964178736e+00	2.881561264411584e+02	4.252383814531830e-04	4.999440517174122e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6839	-5.973668947562464e+01	4.242886300139265e+01	1.051667608273367e-04	1.788922683396501e-02	3.139518194235011e-04	2.326983232484151e+01	8.699141711221491e+00	2.881563890475084e+02	4.434662526816873e-04	4.999389471174631e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6840	-6.221142491741578e+01	3.865438823457408e+01	1.051669785973242e-04	1.788910671453711e-02	3.138341415609366e-04	2.326987143663980e+01	8.699166930109078e+00	2.881566277262390e+02	4.600333023486427e-04	4.999342912952670e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6841	-6.445184868577557e+01	3.473477766313489e+01	1.051671762306927e-04	1.788899787231741e-02	3.137098184060846e-04	2.326990690889203e+01	8.699189817093469e+00	2.881568443348184e+02	4.750684543092552e-04	4.999300621868757e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6842	-6.644940565361998e+01	3.068462903489447e+01	1.051673554709672e-04	1.788889981567456e-02	3.135798222970559e-04	2.326993914035950e+01	8.699210574076934e+00	2.881570407841746e+02	4.887043442679759e-04	4.999262365860823e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6843	-6.819644707534533e+01	2.651906502571872e+01	1.051675180381517e-04	1.788881205064316e-02	3.134449811460819e-04	2.326996852251611e+01	8.699229400239295e+00	2.881572189594547e+02	5.010718194708311e-04	4.999227912853326e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6844	-6.968626630854340e+01	2.225367636710258e+01	1.051676655705583e-04	1.788873410189842e-02	3.133059889113234e-04	2.326999542714686e+01	8.699246485301266e+00	2.881573806562706e+02	5.122955131914796e-04	4.999197039985972e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6845	-7.091313092458671e+01	1.790446178075551e+01	1.051677995790257e-04	1.788866552935636e-02	3.131634187605939e-04	2.327002019661763e+01	8.699262004222435e+00	2.881575275305208e+02	5.224903616715482e-04	4.999169540926878e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6846	-7.187231077305353e+01	1.348776496984569e+01	1.051679214115105e-04	1.788860594106826e-02	3.130177378900685e-04	2.327004313637278e+01	8.699276113100588e+00	2.881576610595823e+02	5.317589102665218e-04	4.999145231566822e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6847	-7.256010159403606e+01	9.020208996282051e+00	1.051680322259237e-04	1.788855500297272e-02	3.128693232823149e-04	2.327006450916863e+01	8.699288946025783e+00	2.881577825125393e+02	5.401892467893905e-04	4.999123954369961e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6848	-7.297384379582113e+01	4.518628464933558e+00	1.051681329696092e-04	1.788851244569378e-02	3.127184777987723e-04	2.327008453063279e+01	8.699300612703782e+00	2.881578929276931e+02	5.478534402711020e-04	4.999105581521978e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6849	-7.311193609301762e+01	-7.813743413149360e-15	1.051682243627745e-04	1.788847806713417e-02	3.125654465598399e-04	2.327010336519607e+01	8.699311196537126e+00	2.881579930944034e+02	5.548062803627456e-04	4.999090016679520e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6850	-7.297384379582113e+01	-4.518628464933576e+00	1.051683068906094e-04	1.788845172978655e-02	3.124104309201295e-04	2.327012112350590e+01	8.699320753711305e+00	2.881580835444178e+02	5.610846770113146e-04	4.999077194736906e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6851	-7.256010159403607e+01	-9.020208996282069e+00	1.051683807814044e-04	1.788843341824975e-02	3.122536095382128e-04	2.327013786626027e+01	8.699329310663488e+00	2.881581645279825e+02	5.667059975923006e-04	4.999067099244592e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6852	-7.187231077305353e+01	-1.348776496984571e+01	1.051684460117956e-04	1.788842316307137e-02	3.120951555340461e-04	2.327015359273822e+01	8.699336864686343e+00	2.881582360194758e+02	5.716684635767922e-04	4.999059740918082e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6853	-7.091313092458671e+01	-1.790446178075553e+01	1.051685022926186e-04	1.788842108005835e-02	3.119352518221773e-04	2.327016824364611e+01	8.699343382291932e+00	2.881582977019747e+02	5.759500757272450e-04	4.999055169501003e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6854	-6.968626630854340e+01	-2.225367636710260e+01	1.051685490658254e-04	1.788842736813030e-02	3.117741098120484e-04	2.327018169995858e+01	8.699348798854150e+00	2.881583489638603e+02	5.795083792001221e-04	4.999053473432171e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6855	-6.819644707534533e+01	-2.651906502571874e+01	1.051685855020042e-04	1.788844230674145e-02	3.116119883511520e-04	2.327019378185374e+01	8.699353018321434e+00	2.881583888960980e+02	5.822802748209502e-04	4.999054779358770e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6856	-6.644940565361996e+01	-3.068462903489448e+01	1.051686105015917e-04	1.788846625260046e-02	3.114492136341116e-04	2.327020424854796e+01	8.699355913357275e+00	2.881584162935686e+02	5.841821113871381e-04	4.999059251247243e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6857	-6.445184868577556e+01	-3.473477766313491e+01	1.051686227009209e-04	1.788849963447616e-02	3.112861998510331e-04	2.327021279913702e+01	8.699357326040621e+00	2.881584296616975e+02	5.851101457852398e-04	4.999067088687226e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6858	-6.221142491741578e+01	-3.865438823457410e+01	1.051686204851579e-04	1.788854294523197e-02	3.111234703422721e-04	2.327021907486243e+01	8.699357069364154e+00	2.881584272306339e+02	5.849415272544497e-04	4.999078524030690e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6859	-5.973668947562464e+01	-4.242886300139267e+01	1.051686020103476e-04	1.788859673027630e-02	3.109616787048077e-04	2.327022266327346e+01	8.699354929787487e+00	2.881584069794147e+02	5.835359746587450e-04	4.999093818009954e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6860	-5.703706497515725e+01	-4.604418265703103e+01	1.051685652370448e-04	1.788866157161208e-02	3.108016289762585e-04	2.327022310482453e+01	8.699350671132056e+00	2.881583666728252e+02	5.807383351588752e-04	4.999113253460900e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6861	-5.412279987347248e+01	-4.948695640267978e+01	1.051685079780136e-04	1.788873806669650e-02	3.106442936343978e-04	2.327021990245290e+01	8.699344040105215e+00	2.881583039136772e+02	5.763822131596776e-04	4.999137126783317e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6862	-5.100492446478727e+01	-5.274446854697515e+01	1.051684279621751e-04	1.788882680145456e-02	3.104908277397854e-04	2.327021253461968e+01	8.699334773706068e+00	2.881582162128977e+02	5.702948354205990e-04	4.999165736822528e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6863	-4.769520485862475e+01	-5.580472167355978e+01	1.051683229162260e-04	1.788892831707342e-02	3.103425771666743e-04	2.327020047213587e+01	8.699322608677692e+00	2.881581010789813e+02	5.623032605096626e-04	4.999199370977048e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6864	-4.420609523511246e+01	-5.865647644990095e+01	1.051681906640066e-04	1.788904307068195e-02	3.102010785953916e-04	2.327018319880550e+01	8.699307293014774e+00	2.881579561268972e+02	5.522419385196105e-04	4.999238288545733e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6865	-4.055068861306048e+01	-6.128928817248507e+01	1.051680292416575e-04	1.788917139072089e-02	3.100680488927758e-04	2.327016023547690e+01	8.699288599299710e+00	2.881577792042987e+02	5.399614719494805e-04	4.999282701639723e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6866	-3.674266631174052e+01	-6.369354014837759e+01	1.051678370238610e-04	1.788931342874228e-02	3.099453618196054e-04	2.327013116649700e+01	8.699266339322147e+00	2.881575685298800e+02	5.253382197301530e-04	4.999332754403309e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6867	-3.279624623858779e+01	-6.586047400263296e+01	1.051676128531977e-04	1.788946911051235e-02	3.098350108094529e-04	2.327009566686221e+01	8.699240379059132e+00	2.881573228351463e+02	5.082841381310577e-04	4.999388501795079e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6868	-2.872613009672632e+01	-6.778221697790748e+01	1.051673561613581e-04	1.788963809049617e-02	3.097390579111253e-04	2.327005352766226e+01	8.699210652711818e+00	2.881570414972551e+02	4.887560019002144e-04	4.999449889711352e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6869	-2.454744958170609e+01	-6.945180626069514e+01	1.051670670687190e-04	1.788981971495970e-02	3.096595708630205e-04	2.327000467700292e+01	8.699177174236414e+00	2.881567246481466e+02	4.667629792941620e-04	4.999516738693566e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
6870	-2.027571162824881e+01	-7.086321033254154e+01	1.051667464486407e-04	1.789001299936728e-02	3.095985520180830e-04	2.326994919363168e+01	8.699140044789335e+00	2.881563732450080e+02	4.423715230187531e-04	4.999588733602041e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
